task;hash;inputs;inputSize;outputs;outputSize;usedBy
NFCORE_SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED (genome.interval_list);5e14d85fe578a5072c1698f9a3a416d9;1;197;2;85;3
NFCORE_SAREK:PREPARE_INTERVALS:GATK4_INTERVALLISTTOBED (genome);fef1804d2d49eab98bb404d8d52c3f67;1;197;2;99;4
NFCORE_SAREK:PREPARE_GENOME:BWAMEM1_INDEX (genome.fasta);77f81e1031caef47007d71f0cb3371df;1;40675;2;70286;2
NFCORE_SAREK:SAREK:FASTQC (test-test_L1);e2909b615f9ed7a70dd603efc500c497;2;32712617;5;1863218;1
NFCORE_SAREK:SAREK:FASTQC (test-test_L2);6adf3d1ca0ed0304458ea2fa3eb90310;2;32712617;5;1863219;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP_SENTIEON:BWAMEM1_MEM (test-test_L1);a81f06942334c9958cf009209f6b324f;3;32782829;2;34383446;1
NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP_SENTIEON:BWAMEM1_MEM (test-test_L2);8709b7799b2ab40a463487817e6fb1a1;3;32782829;2;34383320;1
NFCORE_SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_COMBINED (genome);50aba6a47a207a739d384a62bd9dda77;1;22;3;273;0
NFCORE_SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (chr22_1-40001);143471210d4f1a3b2e9cf93c45630d95;1;14;3;262;1
NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (test);c26e37475dc4352fb73c3319b9c6a0bb;4;68807213;4;46117156;5
NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:SAMTOOLS_STATS (test);9fc865faa8c0295bcc4f73d8bf22770a;3;46154115;2;183330;1
NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (test);e387608c4748b66b6619a4abd2f92048;3;46154115;6;10237;1
NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (test);48a325fc73ebc58573c78b5eb324b764;10;46212753;2;310778;2
NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (test);6dff788ecb716a870497ecfaf0154800;7;46465007;2;2063059;4
NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:INDEX_CRAM (test);76cb282b72f26f616f501724aaf51f7b;1;2062988;2;191;3
NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (test);b4bc9d827b2da7eec664649e00620b64;3;2103761;2;174927;0
NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:MOSDEPTH (test);19d2e811017c9d71be04398030fcfb55;3;2103761;6;10220;0
NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (test);132ce43217fd89f7cf64c53d54e79b83;6;2103961;5;6932;4
NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY (test);baab8819a52efed716273585698cf566;2;2300;2;218;1
NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL (test);332a2c87db03dea4245fad3bb3cda0b2;2;2300;2;242;1
NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_COUNT (test);aef1d46ade30875281a727f4858724b7;2;2300;2;143;1
NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:BCFTOOLS_STATS (test);70afbc443ff9e918a5f1ee76db016ae4;1;2278;2;3008;1
NFCORE_SAREK:SAREK:MULTIQC;abefd8b38b705e2351ff4d16b137be7f;17;1882829;4;14790610;0
